         4875499 function calls (4874340 primitive calls) in 1082.333 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1102    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:17(__init__)
      100    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
      204    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:272(_is_ascii)
     3002    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
      100    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2421(all)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:916(get_code)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:901(_find_spec)
      102    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1447(format_dict)
     2202    0.001    0.000    0.001    0.000 {built-in method _weakref.proxy}
     2305    0.001    0.000    0.001    0.000 {method 'release' of '_thread.RLock' objects}
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:941(_argcheck)
      100    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/getlimits.py:612(tiny)
     2202    0.001    0.000    0.001    0.000 {built-in method builtins.id}
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1406(find_spec)
      300    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:1917(place)
     2200    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:78(isfixed)
       12    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1374(_get_spec)
     2200    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:37(bounds)
      100    0.000    0.000    0.001    0.000 {method 'clip' of 'numpy.ndarray' objects}
      100    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:865(sort)
      573    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:231(__call__)
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/getlimits.py:589(smallest_normal)
     1100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:119(_sort)
      100    0.000    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_ufunc_config.py:435(__exit__)
     1085    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1148(__del__)
      300    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/getlimits.py:484(__new__)
       21    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1505(find_spec)
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/stride_tricks.py:416(_broadcast_shape)
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_methods.py:90(_clip)
     1100    0.001    0.000    0.001    0.000 {method '__exit__' of '_thread.RLock' objects}
      200    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_ufunc_config.py:132(geterr)
     1102    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:53(_commit_removals)
     2200    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2172(_sum_dispatcher)
     1100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:27(<dictcomp>)
      300    0.001    0.000    0.001    0.000 {built-in method numpy.core._multiarray_umath._place}
     1100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:126(_boundary_equal)
      102    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:186(__format__)
      101    0.001    0.000    0.001    0.000 {built-in method now}
     1101    0.001    0.000    0.001    0.000 {method 'difference' of 'set' objects}
     2200    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
      100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_continuous_distns.py:1489(_sf)
     1504    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:869(_copy_dispatcher)
     2200    0.001    0.000    0.001    0.000 {staticmethod object at 0x13c23f520}
     1100    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:143(<listcomp>)
     1602    0.001    0.000    0.001    0.000 {built-in method numpy.asanyarray}
      306    0.001    0.000    0.001    0.000 {method 'sub' of 're.Pattern' objects}
      400    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:12(__init__)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1036(get_data)
        1    0.000    0.000    0.001    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/__init__.py:1(<module>)
     1084    0.001    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/weakref.py:54(_cb)
       11    0.001    0.000    0.001    0.000 {built-in method io.open_code}
     1101    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/_misc.py:181(_datacopied)
      100    0.000    0.000    0.000    0.000 {built-in method builtins.all}
     1101    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/threading.py:529(is_set)
     1100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
      300    0.000    0.000    0.000    0.000 {method 'new' of '_cffi_backend.FFI' objects}
      100    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
       59    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:135(_path_stat)
     2142    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
      102    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:153(__init__)
       59    0.000    0.000    0.000    0.000 {built-in method posix.stat}
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/stride_tricks.py:538(<listcomp>)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:604(<listcomp>)
      200    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
      200    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:953(_get_support)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:27(__init__)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_math.py:47(__init__)
      100    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:486(_init_module_attrs)
      402    0.000    0.000    0.000    0.000 {built-in method time.time}
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_math.py:109(__init__)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(cache_from_source)
      300    0.000    0.000    0.000    0.000 {method 'cast' of '_cffi_backend.FFI' objects}
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:645(_compile_bytecode)
      709    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
      400    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/stride_tricks.py:542(<genexpr>)
       11    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
      508    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
      116    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:121(_path_join)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:89(<listcomp>)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_ufunc_config.py:426(__init__)
      200    0.000    0.000    0.000    0.000 {method 'sizeof' of '_cffi_backend.FFI' objects}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1556(_fill_cache)
       23    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:385(cached)
      400    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:145(_path_is_mode_type)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:491(_get_cached)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:154(_path_isfile)
        3    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:91(<listcomp>)
      300    0.000    0.000    0.000    0.000 {method 'buffer_info' of 'array.array' objects}
      100    0.000    0.000    0.000    0.000 {built-in method numpy.promote_types}
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:90(<listcomp>)
      300    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:1913(_place_dispatcher)
      104    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:156(__enter__)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1337(_path_importer_cache)
      102    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      102    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:107(__init__)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1324(_path_hooks)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:1980(shape)
      116    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:123(<listcomp>)
      200    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/multiarray.py:346(where)
       11    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
      102    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:167(colour)
      100    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1077(path_stats)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
      102    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:111(__format__)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:166(_get_module_lock)
      100    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
      200    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/shape_base.py:19(_atleast_1d_dispatcher)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1500(_get_spec)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:689(_decr_instances)
      100    0.000    0.000    0.000    0.000 <string>:2(_parse_args)
      111    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/multiarray.py:153(concatenate)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:1(<module>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1597(path_hook_for_FileFinder)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/function_base.py:24(linspace)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:1976(_shape_dispatcher)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2096(_clip_dispatcher)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:861(_sort_dispatcher)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:1086(_eigvalsh_dispatcher)
       11    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
      102    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:163(colour)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2416(_all_dispatcher)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:696(spec_from_file_location)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2317(_any_dispatcher)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:560(_classify_pyc)
        3    0.000    0.000    0.000    0.000 <frozen zipimport>:63(__init__)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/stride_tricks.py:476(_broadcast_arrays_dispatcher)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:160(__exit__)
      100    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:3380(_mean_dispatcher)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:87(acquire)
       43    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      138    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:442(<dictcomp>)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:112(release)
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
      254    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:593(_validate_timestamp_pyc)
      115    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:231(_verbose_message)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/lapack.py:881(get_lapack_funcs)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:332(_screen_shape_linux)
       44    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/blas.py:326(_get_funcs)
       75    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:159(_path_isdir)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:185(cb)
       26    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:878(__exit__)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:874(__enter__)
        2    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1287(fp_write)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chiscore/_optimal.py:1(<module>)
       23    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:398(parent)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:523(_check_name_wrapper)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:64(_relax_case)
        9    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {built-in method fcntl.ioctl}
       60    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
       24    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1585(<setcomp>)
       60    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
       13    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:811(find_spec)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:351(__init__)
        1    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
       22    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chiscore/_liu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:441(status_printer)
       33    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:152(__init__)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:736(find_spec)
       22    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:265(_supports_unicode)
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
       24    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1006(__init__)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:33(ndl)
       24    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       34    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/blas.py:259(find_best_blas_type)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1472(<genexpr>)
       11    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:1495(_svd_dispatcher)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1179(exec_module)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/dataarray.py:762(values)
       12    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:251(_is_utf)
       12    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
        3    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:226(__init__)
       11    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/variable.py:553(values)
       18    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/variable.py:292(_as_array_or_item)
        5    0.000    0.000    0.000    0.000 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:85(<genexpr>)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:406(has_location)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1155(__init__)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1031(get_filename)
        2    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:221(__eq__)
        2    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:138(__getattr__)
       11    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:841(create_module)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/numeric.py:1855(isscalar)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:3176(ndim)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:7(ChiSquared)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:6(float64)
        1    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:281(_screen_shape_wrapper)
        1    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_chi2comb.py:22(Info)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_testit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chi2comb/_testit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/chiscore/_testit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1302(<lambda>)
        1    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/function_base.py:19(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/xarray/core/dataarray.py:679(variable)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:3172(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/multiarray.py:669(result_type)


