         1961185 function calls (1961093 primitive calls) in 5342.523 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       32    0.000    0.000    0.021    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/reduction.py:205(dump)
       47    0.020    0.000    0.020    0.000 {built-in method numpy.asarray}
        1    0.000    0.000    0.016    0.016 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:621(get_L_values)
        4    0.003    0.001    0.015    0.004 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/dot.py:29(ddot)
       32    0.000    0.000    0.014    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/cloudpickle/cloudpickle_fast.py:630(dump)
       32    0.005    0.000    0.014    0.000 {function CloudPickler.dump at 0x1319a5c10}
        4    0.000    0.000    0.011    0.003 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:873(copy)
        4    0.011    0.003    0.011    0.003 {built-in method numpy.array}
       17    0.001    0.000    0.008    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/context.py:325(BoundedSemaphore)
       22    0.002    0.000    0.007    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/synchronize.py:65(__init__)
       32    0.002    0.000    0.007    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/reduction.py:157(__init__)
       17    0.000    0.000    0.007    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/synchronize.py:171(__init__)
      528    0.001    0.000    0.006    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/cloudpickle/cloudpickle_fast.py:691(reducer_override)
        3    0.005    0.002    0.005    0.002 {built-in method posix.listdir}
        1    0.000    0.000    0.005    0.005 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/reusable_executor.py:131(get_reusable_executor)
        1    0.000    0.000    0.005    0.005 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/reusable_executor.py:105(__init__)
        1    0.000    0.000    0.005    0.005 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/process_executor.py:1028(__init__)
     2070    0.001    0.000    0.004    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_collections_abc.py:826(__iter__)
        4    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap>:1002(_find_and_load)
        4    0.000    0.000    0.004    0.001 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
      208    0.000    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/cloudpickle/cloudpickle.py:241(_should_pickle_by_reference)
      160    0.000    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/cloudpickle/cloudpickle_fast.py:434(_class_reduce)
       16    0.001    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/spawn.py:59(get_preparation_data)
       22    0.000    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/synchronize.py:137(_make_name)
      917    0.001    0.000    0.003    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/os.py:674(__getitem__)
       17    0.000    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/process_executor.py:1156(_start_executor_manager_thread)
       16    0.001    0.000    0.003    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/os.py:1019(fdopen)
        3    0.000    0.000    0.003    0.001 <frozen importlib._bootstrap>:659(_load_unlocked)
        5    0.000    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/loky/backend/context.py:331(Lock)
       23    0.001    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/tempfile.py:145(__next__)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:844(exec_module)
      208    0.001    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/joblib/externals/cloudpickle/cloudpickle.py:278(_lookup_module_and_qualname)
