         1386601 function calls (1369191 primitive calls) in 1.480 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       14    0.000    0.000    0.000    0.000 re.py:223(split)
        1    0.000    0.000    0.000    0.000 mstats.py:1(<module>)
       12    0.000    0.000    0.000    0.000 duck_array_ops.py:367(_create_nan_agg_method)
      257    0.000    0.000    0.000    0.000 enum.py:44(_is_private)
      117    0.000    0.000    0.000    0.000 __init__.py:113(read)
   138/34    0.000    0.000    0.000    0.000 abc.py:121(__subclasscheck__)
        4    0.000    0.000    0.000    0.000 iterative.py:120(combine)
        1    0.000    0.000    0.000    0.000 errors.py:5(<module>)
      514    0.000    0.000    0.000    0.000 _signatures.py:601(<genexpr>)
       37    0.000    0.000    0.000    0.000 functools.py:517(decorating_function)
     1115    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        3    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
      649    0.000    0.000    0.000    0.000 sre_parse.py:81(groups)
        1    0.000    0.000    0.000    0.000 config.py:234(collect_env)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:1(<module>)
     1623    0.000    0.000    0.000    0.000 linalg.py:2187(_lstsq_dispatcher)
      325    0.000    0.000    0.000    0.000 function_base.py:465(_needs_add_docstring)
       76    0.000    0.000    0.000    0.000 std.py:113(__exit__)
        1    0.000    0.000    0.000    0.000 base.py:284(IndexOpsMixin)
       69    0.000    0.000    0.000    0.000 posixpath.py:71(join)
        1    0.000    0.000    0.000    0.000 _function.py:1(<module>)
        1    0.000    0.000    0.000    0.000 from_dataframe.py:1(<module>)
        1    0.000    0.000    0.000    0.000 indexes.py:1(<module>)
   138/34    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
      605    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
        1    0.000    0.000    0.000    0.000 sysconfig.py:379(get_makefile_filename)
    38/37    0.000    0.000    0.000    0.000 base.py:1085(_normalize_function)
       36    0.000    0.000    0.000    0.000 _util.py:194(_asarray_validated)
       16    0.000    0.000    0.000    0.000 sysconfig.py:164(_subst_vars)
     2024    0.000    0.000    0.000    0.000 typing.py:733(<genexpr>)
        1    0.000    0.000    0.000    0.000 operator.py:1(<module>)
        4    0.000    0.000    0.000    0.000 {method 'write' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 system.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _cellregmap.py:533(get_L_values)
      104    0.000    0.000    0.000    0.000 functoolz.py:290(__hash__)
        2    0.000    0.000    0.000    0.000 _types.py:1(<module>)
       46    0.000    0.000    0.000    0.000 _functools.py:99(wrapper)
        5    0.000    0.000    0.000    0.000 _common.py:1(<module>)
       13    0.000    0.000    0.000    0.000 expr.py:187(_filter_nodes)
      464    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      140    0.000    0.000    0.000    0.000 pathlib.py:732(__str__)
       24    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
       86    0.000    0.000    0.000    0.000 _weakrefset.py:59(__iter__)
        1    0.000    0.000    0.000    0.000 core.py:1297(Array)
        2    0.000    0.000    0.000    0.000 _strptime.py:80(__calc_weekday)
        1    0.000    0.000    0.000    0.000 accessor_dt.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1207(_close_pipe_fds)
       84    0.000    0.000    0.000    0.000 constructor.py:67(construct_object)
    38/37    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _mixins.py:91(NDArrayBackedExtensionArray)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
        2    0.000    0.000    0.000    0.000 glob.py:1(<module>)
       78    0.000    0.000    0.000    0.000 std.py:106(release)
        1    0.000    0.000    0.000    0.000 operator.py:15(<dictcomp>)
        1    0.000    0.000    0.000    0.000 zipfile.py:1(<module>)
      111    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
        1    0.000    0.000    0.000    0.000 linear_kernel.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:1(<module>)
       28    0.000    0.000    0.000    0.000 dataclasses.py:358(_recursive_repr)
        1    0.000    0.000    0.000    0.000 pyarrow.py:1(<module>)
        5    0.000    0.000    0.000    0.000 function_base.py:24(linspace)
        1    0.000    0.000    0.000    0.000 ufunc.py:72(ufunc)
        3    0.000    0.000    0.000    0.000 expr.py:279(disallowed)
       34    0.000    0.000    0.000    0.000 _types.py:97(listen)
        1    0.000    0.000    0.000    0.000 process.py:10(<module>)
        4    0.000    0.000    0.000    0.000 wrap.py:143(broadcast_trick)
        2    0.000    0.000    0.000    0.000 contextlib.py:76(inner)
      124    0.000    0.000    0.000    0.000 expr.py:191(<genexpr>)
        1    0.000    0.000    0.000    0.000 layers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 doccer.py:205(filldoc)
        1    0.000    0.000    0.000    0.000 doccer.py:231(unindent_dict)
       23    0.000    0.000    0.000    0.000 overrides.py:177(decorator)
        1    0.000    0.000    0.000    0.000 _fitpack2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _fit.py:1(<module>)
     2553    0.000    0.000    0.000    0.000 inspect.py:2569(default)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
       59    0.000    0.000    0.000    0.000 enum.py:582(_find_data_type)
      586    0.000    0.000    0.000    0.000 typing.py:556(__eq__)
        1    0.000    0.000    0.000    0.000 range.py:1(<module>)
       34    0.000    0.000    0.000    0.000 _variables.py:22(select)
        1    0.000    0.000    0.000    0.000 _vertex.py:1(<module>)
       14    0.000    0.000    0.000    0.000 doccer.py:239(unindent_string)
        2    0.000    0.000    0.000    0.000 _strptime.py:88(__calc_month)
       34    0.000    0.000    0.000    0.000 generic.py:13087(make_doc)
      117    0.000    0.000    0.000    0.000 abc.py:117(__instancecheck__)
       26    0.000    0.000    0.000    0.000 enum.py:618(_find_new_)
        1    0.000    0.000    0.000    0.000 align.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:493(sf)
        1    0.000    0.000    0.000    0.000 calendar.py:1(<module>)
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
        1    0.000    0.000    0.000    0.000 arraylike.py:31(OpsMixin)
        2    0.000    0.000    0.000    0.000 _multivariate.py:1899(__init__)
       50    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       37    0.000    0.000    0.000    0.000 delayed.py:694(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2642(__init__)
        1    0.000    0.000    0.000    0.000 _text.py:1(<module>)
       30    0.000    0.000    0.000    0.000 getlimits.py:484(__new__)
        1    0.000    0.000    0.000    0.000 dtypes.py:915(PeriodDtype)
        1    0.000    0.000    0.000    0.000 sql.py:1(<module>)
        1    0.000    0.000    0.000    0.000 categorical.py:243(Categorical)
       34    0.000    0.000    0.000    0.000 _bracket.py:142(_initialize_interval)
       10    0.000    0.000    0.000    0.000 _docscrape.py:276(_parse_see_also)
       28    0.000    0.000    0.000    0.000 calendar.py:77(__getitem__)
        1    0.000    0.000    0.000    0.000 apply.py:1(<module>)
        1    0.000    0.000    0.000    0.000 message.py:105(Message)
      754    0.000    0.000    0.000    0.000 _bracket.py:130(_boundary_inside)
       34    0.000    0.000    0.000    0.000 _ndl.py:152(talk_to)
       64    0.000    0.000    0.000    0.000 _decorators.py:443(__call__)
     1312    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:406(has_location)
       13    0.000    0.000    0.000    0.000 typing.py:866(copy_with)
     1015    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 _crosstab.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base_parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 itertoolz.py:1(<module>)
        1    0.000    0.000    0.000    0.000 arraysetops.py:1(<module>)
    429/1    0.000    0.000    0.000    0.000 __config__.py:14(_cleanup)
        1    0.000    0.000    0.000    0.000 datetimelike.py:407(DatetimeTimedeltaMixin)
       47    0.000    0.000    0.000    0.000 __init__.py:359(<setcomp>)
       29    0.000    0.000    0.000    0.000 subprocess.py:1749(<genexpr>)
        1    0.000    0.000    0.000    0.000 config.py:600(update_defaults)
      373    0.000    0.000    0.000    0.000 functoolz.py:158(__get__)
     17/3    0.000    0.000    0.000    0.000 config.py:82(update)
     49/1    0.000    0.000    0.000    0.000 __config__.py:20(<dictcomp>)
       24    0.000    0.000    0.000    0.000 dtypes.py:66(_add_dtype_helper)
        1    0.000    0.000    0.000    0.000 integer.py:1(<module>)
      605    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
      586    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
     1408    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       37    0.000    0.000    0.000    0.000 delayed.py:59(unpack_collections)
        1    0.000    0.000    0.000    0.000 datetimelike.py:84(DatetimeIndexOpsMixin)
      320    0.000    0.000    0.000    0.000 copy.py:242(_keep_alive)
       18    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      518    0.000    0.000    0.000    0.000 typing.py:740(__eq__)
       36    0.000    0.000    0.000    0.000 _weakrefset.py:107(remove)
        1    0.000    0.000    0.000    0.000 tz.py:1552(__call__)
        1    0.000    0.000    0.000    0.000 string_arrow.py:1(<module>)
     1448    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 numbers.py:4(<module>)
       46    0.000    0.000    0.000    0.000 __init__.py:858(_name_from_stem)
       78    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
      165    0.000    0.000    0.000    0.000 scanner.py:1416(scan_line_break)
       36    0.000    0.000    0.000    0.000 core.py:210(check_if_handled_given_other)
        1    0.000    0.000    0.000    0.000 string_.py:263(StringArray)
     1873    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 ctypeslib.py:360(_get_scalar_type_map)
        1    0.000    0.000    0.000    0.000 isoparser.py:2(<module>)
    347/1    0.000    0.000    0.000    0.000 __config__.py:19(_cleanup)
      117    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
        1    0.000    0.000    0.000    0.000 tokens.py:2(<module>)
        3    0.000    0.000    0.000    0.000 exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 period.py:77(PeriodIndex)
     39/1    0.000    0.000    0.000    0.000 __config__.py:25(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:371(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x104d0d9d0}
       15    0.000    0.000    0.000    0.000 base.py:510(find)
        2    0.000    0.000    0.000    0.000 _strptime.py:83(<listcomp>)
       68    0.000    0.000    0.000    0.000 scanner.py:295(save_possible_simple_key)
        2    0.000    0.000    0.000    0.000 optimization.py:1(<module>)
        2    0.000    0.000    0.000    0.000 signal.py:58(pthread_sigmask)
      282    0.000    0.000    0.000    0.000 _distn_infrastructure.py:787(<genexpr>)
     1144    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1472(<genexpr>)
      102    0.000    0.000    0.000    0.000 typing.py:757(<genexpr>)
      100    0.000    0.000    0.000    0.000 dataclasses.py:753(_set_new_attribute)
        1    0.000    0.000    0.000    0.000 __init__.py:296(select)
       26    0.000    0.000    0.000    0.000 core.py:921(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:34(envwrap)
      250    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 __init__.py:301(<genexpr>)
       90    0.000    0.000    0.000    0.000 accessor.py:94(_create_delegator_property)
      148    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        1    0.000    0.000    0.000    0.000 version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:1590(nocache)
        1    0.000    0.000    0.000    0.000 feedparser.py:471(_parse_headers)
       39    0.000    0.000    0.000    0.000 blas.py:384(getter)
      997    0.000    0.000    0.000    0.000 linalg.py:488(_unary_dispatcher)
        1    0.000    0.000    0.000    0.000 timedeltas.py:107(TimedeltaArray)
       82    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 utils.py:72(<dictcomp>)
      985    0.000    0.000    0.000    0.000 scanner.py:264(next_possible_simple_key)
        1    0.000    0.000    0.000    0.000 datetimelike.py:193(DatetimeLikeArrayMixin)
        1    0.000    0.000    0.000    0.000 variables.py:1(<module>)
      158    0.000    0.000    0.000    0.000 _docscrape.py:429(_str_indent)
       13    0.000    0.000    0.000    0.000 core.py:8389(__init__)
        1    0.000    0.000    0.000    0.000 range.py:63(RangeIndex)
     1119    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:841(create_module)
        1    0.000    0.000    0.000    0.000 __init__.py:331(<listcomp>)
       71    0.000    0.000    0.000    0.000 _collections.py:28(parse)
       22    0.000    0.000    0.000    0.000 abc.py:110(register)
       15    0.000    0.000    0.000    0.000 __init__.py:706(mtime)
     1119    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1031(get_filename)
       94    0.000    0.000    0.000    0.000 pathlib.py:742(__fspath__)
        2    0.000    0.000    0.000    0.000 sysconfig.py:173(_extend_dict)
      119    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
        1    0.000    0.000    0.000    0.000 _openpyxl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pdcompat.py:36(<module>)
        1    0.000    0.000    0.000    0.000 _davies.py:108(_liu_pvalue_mod_lambda)
       18    0.000    0.000    0.000    0.000 core.py:997(__init__)
        2    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
      120    0.000    0.000    0.000    0.000 expr.py:180(<genexpr>)
      455    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
        1    0.000    0.000    0.000    0.000 dates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _interface.py:1(<module>)
      280    0.000    0.000    0.000    0.000 copy.py:200(_deepcopy_list)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
       34    0.000    0.000    0.000    0.000 _ndl.py:174(_create_callback)
       52    0.000    0.000    0.000    0.000 calendar.py:58(__getitem__)
        8    0.000    0.000    0.000    0.000 parser.py:264(parse_block_node)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _decorators.py:294(decorate)
      841    0.000    0.000    0.000    0.000 {built-in method sys.intern}
      180    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.000    0.000 textwrap.py:381(fill)
      210    0.000    0.000    0.000    0.000 inspect.py:1746(_signature_get_user_defined_method)
      257    0.000    0.000    0.000    0.000 enum.py:22(_is_dunder)
       27    0.000    0.000    0.000    0.000 posixpath.py:164(islink)
        1    0.000    0.000    0.000    0.000 period.py:117(PeriodArray)
        2    0.000    0.000    0.000    0.000 _math.py:91(dot)
       13    0.000    0.000    0.000    0.000 core.py:8394(getdoc)
       10    0.000    0.000    0.000    0.000 functools.py:650(cache)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:658(_code_to_timestamp_pyc)
        2    0.000    0.000    0.000    0.000 threading.py:795(__init__)
        1    0.000    0.000    0.000    0.000 stata.py:828(StataMissingValue)
       22    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
      524    0.000    0.000    0.000    0.000 _signatures.py:610(<genexpr>)
       32    0.000    0.000    0.000    0.000 arraypad.py:458(_as_pairs)
       12    0.000    0.000    0.000    0.000 _strptime.py:219(__seqToRE)
        2    0.000    0.000    0.000    0.000 util.py:1(<module>)
       95    0.000    0.000    0.000    0.000 _docscrape.py:182(_strip)
      116    0.000    0.000    0.000    0.000 re.py:331(filter)
       34    0.000    0.000    0.000    0.000 _ndl.py:122(__array_finalize__)
      296    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
        1    0.000    0.000    0.000    0.000 __init__.py:376(Distribution)
       40    0.000    0.000    0.000    0.000 inspect.py:2599(__str__)
        2    0.000    0.000    0.000    0.000 textwrap.py:356(fill)
       71    0.000    0.000    0.000    0.000 _py39compat.py:25(ep_matches)
      257    0.000    0.000    0.000    0.000 enum.py:33(_is_sunder)
       25    0.000    0.000    0.000    0.000 posixpath.py:334(normpath)
        1    0.000    0.000    0.000    0.000 _quadrature.py:1(<module>)
      148    0.000    0.000    0.000    0.000 sre_parse.py:921(fix_flags)
        2    0.000    0.000    0.000    0.000 textwrap.py:342(wrap)
     1860    0.000    0.000    0.000    0.000 {built-in method unicodedata.east_asian_width}
        9    0.000    0.000    0.000    0.000 enum.py:971(__or__)
       40    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
       20    0.000    0.000    0.000    0.000 _axis_nan_policy.py:260(_get_axis_params)
        1    0.000    0.000    0.000    0.000 _differentiable_functions.py:1(<module>)
       39    0.000    0.000    0.000    0.000 _weakrefset.py:82(add)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:1(<module>)
      107    0.000    0.000    0.000    0.000 _collections_abc.py:761(get)
       57    0.000    0.000    0.000    0.000 posixpath.py:140(basename)
        1    0.000    0.000    0.000    0.000 threading.py:873(start)
        1    0.000    0.000    0.000    0.000 _fftlog_multimethods.py:1(<module>)
       72    0.000    0.000    0.000    0.000 utils.py:186(disable_on_exception)
      192    0.000    0.000    0.000    0.000 feedparser.py:128(__next__)
        1    0.000    0.000    0.000    0.000 numeric.py:2170(allclose)
       64    0.000    0.000    0.000    0.000 dataclasses.py:344(_tuple_str)
       68    0.000    0.000    0.000    0.000 _variables.py:29(names)
       84    0.000    0.000    0.000    0.000 resolver.py:143(resolve)
       37    0.000    0.000    0.000    0.000 delayed.py:537(__init__)
      135    0.000    0.000    0.000    0.000 os.py:754(encode)
        1    0.000    0.000    0.000    0.000 tzinfo.py:1(<module>)
       16    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 doc.py:1(<module>)
       68    0.000    0.000    0.000    0.000 _ndl.py:131(__setattr__)
        1    0.000    0.000    0.000    0.000 utils.py:75(wrap)
        1    0.000    0.000    0.000    0.000 base_parser.py:100(ParserBase)
       25    0.000    0.000    0.000    0.000 {built-in method _pickle.dumps}
        6    0.000    0.000    0.000    0.000 categorical.py:119(_cat_compare_op)
        2    0.000    0.000    0.000    0.000 blockwise.py:1(<module>)
        1    0.000    0.000    0.000    0.000 records.py:1(<module>)
        1    0.000    0.000    0.000    0.000 configparser.py:522(LegacyInterpolation)
        1    0.000    0.000    0.000    0.000 order.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _xlrd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:107(ExtensionArray)
       98    0.000    0.000    0.000    0.000 dataclasses.py:322(field)
      610    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       46    0.000    0.000    0.000    0.000 posixpath.py:117(splitext)
       27    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
      144    0.000    0.000    0.000    0.000 _decorators.py:477(__init__)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _svd.py:1(<module>)
      236    0.000    0.000    0.000    0.000 socket.py:78(<lambda>)
        7    0.000    0.000    0.000    0.000 __init__.py:68(CFUNCTYPE)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sasreader.py:1(<module>)
      355    0.000    0.000    0.000    0.000 inspect.py:286(isbuiltin)
        2    0.000    0.000    0.000    0.000 getlimits.py:540(_init)
        4    0.000    0.000    0.000    0.000 _math.py:58(solve)
        1    0.000    0.000    0.000    0.000 configparser.py:376(BasicInterpolation)
        6    0.000    0.000    0.000    0.000 functoolz.py:904(is_partial_args)
        1    0.000    0.000    0.000    0.000 blocks.py:154(Block)
       71    0.000    0.000    0.000    0.000 __init__.py:447(_replace)
        2    0.000    0.000    0.000    0.000 frequencies.py:1(<module>)
      107    0.000    0.000    0.000    0.000 typing.py:630(<genexpr>)
      239    0.000    0.000    0.000    0.000 socket.py:93(<lambda>)
      237    0.000    0.000    0.000    0.000 socket.py:83(<lambda>)
       34    0.000    0.000    0.000    0.000 _function.py:13(__init__)
        1    0.000    0.000    0.000    0.000 _collections.py:1(<module>)
      148    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      238    0.000    0.000    0.000    0.000 socket.py:88(<lambda>)
      102    0.000    0.000    0.000    0.000 scanner.py:125(peek_token)
      196    0.000    0.000    0.000    0.000 reader.py:94(prefix)
        1    0.000    0.000    0.000    0.000 _odfreader.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numeric.py:2249(isclose)
        1    0.000    0.000    0.000    0.000 feather_format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:389(__init__)
        1    0.000    0.000    0.000    0.000 _nested_sequence.py:1(<module>)
      438    0.000    0.000    0.000    0.000 _internal.py:883(<genexpr>)
     1020    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      159    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
       93    0.000    0.000    0.000    0.000 pathlib.py:715(_format_parsed_parts)
       12    0.000    0.000    0.000    0.000 datetime.py:492(__new__)
       36    0.000    0.000    0.000    0.000 functools.py:392(__get__)
      290    0.000    0.000    0.000    0.000 error.py:6(__init__)
        6    0.000    0.000    0.000    0.000 numeric.py:2507(extend_all)
       15    0.000    0.000    0.000    0.000 _continuous_distns.py:58(_call_super_mom)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:757(create_module)
        1    0.000    0.000    0.000    0.000 _basic.py:30(<dictcomp>)
        2    0.000    0.000    0.000    0.000 _strptime.py:107(__calc_date_time)
        1    0.000    0.000    0.000    0.000 tz.py:458(__init__)
        4    0.000    0.000    0.000    0.000 signal.py:61(<genexpr>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:4930(__init__)
        2    0.000    0.000    0.000    0.000 helper.py:1(<module>)
      320    0.000    0.000    0.000    0.000 typing.py:918(__eq__)
        2    0.000    0.000    0.000    0.000 _strptime.py:90(<listcomp>)
        1    0.000    0.000    0.000    0.000 _bsr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _covariance.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _svd.py:1(SVD)
        4    0.000    0.000    0.000    0.000 {built-in method marshal.dumps}
        1    0.000    0.000    0.000    0.000 parallelcompat.py:1(<module>)
      105    0.000    0.000    0.000    0.000 _docscrape.py:50(read)
       26    0.000    0.000    0.000    0.000 functools.py:478(lru_cache)
        1    0.000    0.000    0.000    0.000 locks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _interpolate.py:490(__init__)
        1    0.000    0.000    0.000    0.000 core.py:6550(__new__)
        1    0.000    0.000    0.000    0.000 config.py:680(rename)
        1    0.000    0.000    0.000    0.000 _interpolate.py:109(interp2d)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        1    0.000    0.000    0.000    0.000 quoprimime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _cubic.py:1(<module>)
        6    0.000    0.000    0.000    0.000 inspect.py:3064(bind_partial)
       78    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 configparser.py:448(ExtendedInterpolation)
      299    0.000    0.000    0.000    0.000 utils.py:825(derived_from)
        2    0.000    0.000    0.000    0.000 signal.py:25(_int_to_enum)
        1    0.000    0.000    0.000    0.000 threading.py:556(wait)
       34    0.000    0.000    0.000    0.000 weakref.py:47(__new__)
      116    0.000    0.000    0.000    0.000 sre_parse.py:1054(expand_template)
      104    0.000    0.000    0.000    0.000 dataclasses.py:416(_field_init)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3180(__init__)
      326    0.000    0.000    0.000    0.000 inspect.py:81(ismethod)
        1    0.000    0.000    0.000    0.000 _lmm.py:161(beta)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1043(__init__)
        1    0.000    0.000    0.000    0.000 parser.py:139(parse_implicit_document_start)
        3    0.000    0.000    0.000    0.000 _constants.py:1(<module>)
      215    0.000    0.000    0.000    0.000 os.py:758(decode)
        5    0.000    0.000    0.000    0.000 version.py:45(parse)
        4    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        1    0.000    0.000    0.000    0.000 computation.py:1(<module>)
      191    0.000    0.000    0.000    0.000 doc.py:11(create_section_header)
        1    0.000    0.000    0.000    0.000 daskmanager.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _strptime.py:91(<listcomp>)
        1    0.000    0.000    0.000    0.000 pytables.py:4830(AppendableMultiFrameTable)
       34    0.000    0.000    0.000    0.000 _variables.py:60(merge_variables)
      411    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 slicing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:280(wait)
        1    0.000    0.000    0.000    0.000 _multivariate.py:6044(__init__)
        1    0.000    0.000    0.000    0.000 configparser.py:1310(ConverterMapping)
      695    0.000    0.000    0.000    0.000 _docscrape.py:153(__getitem__)
        2    0.000    0.000    0.000    0.000 _distributor_init.py:1(<module>)
        2    0.000    0.000    0.000    0.000 contextlib.py:433(callback)
        5    0.000    0.000    0.000    0.000 version.py:186(__init__)
      266    0.000    0.000    0.000    0.000 _decorators.py:343(doc)
        1    0.000    0.000    0.000    0.000 distance.py:1706(MetricInfo)
       26    0.000    0.000    0.000    0.000 contextlib.py:112(__enter__)
        1    0.000    0.000    0.000    0.000 dogbox.py:1(<module>)
        4    0.000    0.000    0.000    0.000 posixpath.py:372(abspath)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 representer.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:94(_add_aliases)
       15    0.000    0.000    0.000    0.000 _bunch.py:5(_validate_names)
      100    0.000    0.000    0.000    0.000 _strptime.py:234(<genexpr>)
        1    0.000    0.000    0.000    0.000 pynio_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1568(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:6159(dirichlet_multinomial_frozen)
  145/144    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        3    0.000    0.000    0.000    0.000 numba_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lazy.py:1(<module>)
       80    0.000    0.000    0.000    0.000 _docscrape.py:469(_str_section)
        1    0.000    0.000    0.000    0.000 histograms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:4349(__init__)
       16    0.000    0.000    0.000    0.000 _ufunc_config.py:33(seterr)
        1    0.000    0.000    0.000    0.000 _decomp_schur.py:1(<module>)
        3    0.000    0.000    0.000    0.000 utils.py:1192(__init__)
        8    0.000    0.000    0.000    0.000 inspect.py:2926(_bind)
        1    0.000    0.000    0.000    0.000 _dok.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dataset_plot.py:1(<module>)
       26    0.000    0.000    0.000    0.000 _basic.py:30(<listcomp>)
        1    0.000    0.000    0.000    0.000 _coo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _constraints.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
